repayment_id,loan_id,principal_paid,interest_paid,payment_date,late_days
9579,903,1992.52,274.14,2023-08-26,19
9580,2266,1373.73,570.3,2022-06-12,13
9581,1135,1175.97,790.65,2024-10-10,16
9582,1186,890.25,48.55,2024-01-23,18
9583,2150,1329.48,40.81,2022-11-03,50
9584,1374,1319.94,48.99,2025-08-08,26
9585,901,2081.11,100.77,2024-06-10,27
9586,1286,4839.37,317.29,2022-10-12,3
9587,2539,3356.05,51.25,2025-02-01,3
9588,571,1983.98,218.93,2025-02-17,47
9589,60,1844.26,485.66,2026-02-19,38
9590,755,817.01,595.22,2025-04-26,31
9591,1114,884.61,104.24,2023-04-05,59
9592,2039,1786.82,200.02,2021-10-25,27
9593,1560,3550.38,109.81,2025-07-11,46
9594,2531,2000.81,854.44,2024-10-18,8
9595,438,3751.87,344.1,2023-11-29,0
9596,672,3267.28,574.37,2023-12-04,12
9597,2651,1944.13,749.57,2023-06-27,33
9598,2164,2243.09,150.1,2025-09-17,17
9599,1760,3648.97,201.65,2025-05-24,59
9600,2242,2963.38,715.64,2025-11-05,14
9601,940,218.52,274.18,2023-05-12,30
9602,1331,3639.68,324.41,2025-03-12,0
9603,1314,4567.6,180.74,2025-04-08,9
9604,662,2437.39,646.23,2024-11-09,31
9605,860,4474.14,272.87,2025-03-20,43
9606,2989,903.64,534.21,2022-07-04,31
9607,2628,4567.2,895.21,2025-12-11,18
9608,746,2505.01,501.8,2023-01-14,45
9609,2767,4308.84,370.73,2023-07-23,44
9610,1167,1520.26,140.42,2025-12-07,3
9611,2614,3649.81,732.62,2021-12-17,14
9612,2020,2735.54,335.96,2024-04-07,38
9613,723,4362.92,403.65,2025-07-15,22
9614,1748,4629.17,492.3,2026-03-27,58
9615,2628,1397.63,294.51,2024-07-03,55
9616,989,2644.2,337.64,2022-04-05,37
9617,1365,561.38,104.67,2025-07-05,17
9618,2302,4158.1,151.42,2026-02-19,16
9619,2837,4244.19,159.64,2025-12-04,17
9620,2990,4011.13,220.91,2024-09-10,29
9621,520,2384.67,697.58,2023-07-04,38
9622,1423,582.73,983.74,2025-10-26,27
9623,1933,932.87,192.29,2021-08-04,16
9624,2149,2764.04,737.75,2021-07-21,35
9625,473,1091.89,387.25,2025-04-28,24
9626,2332,3916.74,726.62,2024-02-26,29
9627,2369,2681.06,48.21,2021-08-28,12
9628,1019,1994.13,70.17,2021-10-04,14
9629,1635,4693.34,861.08,2022-07-04,24
9630,2767,2073.51,865.3,2024-01-28,34
9631,58,3910.5,81.82,2022-02-04,59
9632,2648,110.3,276.82,2022-12-08,39
9633,921,4188.19,421.03,2023-04-27,48
9634,1943,1117.18,243.78,2022-07-04,54
9635,1230,2081.53,486.08,2025-12-19,19
9636,2937,535.32,809.46,2024-12-06,46
9637,1160,1206.35,648.77,2026-03-15,33
9638,154,2090.28,596.49,2025-04-15,48
9639,852,4709.3,959.19,2022-09-06,19
9640,946,2050.28,355.3,2023-04-03,1
9641,895,3679.69,797.74,2026-02-13,15
9642,1400,271.92,196.0,2025-09-23,7
9643,485,2550.79,197.22,2024-03-17,15
9644,2874,1540.43,898.34,2024-07-25,8
9645,2562,2864.62,773.2,2022-06-22,49
9646,863,4686.1,346.13,2026-03-01,1
9647,1622,2195.12,590.85,2021-12-11,29
9648,1318,4222.54,563.29,2025-08-13,24
9649,2080,996.25,213.86,2022-12-16,40
9650,1785,4599.45,322.73,2024-10-25,9
9651,1664,401.37,294.12,2026-03-30,13
9652,166,4567.46,53.05,2025-07-30,42
9653,1839,1253.38,901.98,2024-07-23,54
9654,445,563.94,336.6,2024-11-06,47
9655,699,2507.58,236.93,2023-11-07,60
9656,288,3257.32,152.92,2024-12-12,20
9657,1689,1079.61,45.34,2025-11-09,57
9658,2875,2174.62,62.46,2023-05-12,38
9659,1743,485.22,423.2,2022-11-02,34
9660,798,1110.15,580.59,2022-04-10,27
9661,1901,4166.5,21.05,2026-01-27,7
9662,1849,1108.53,840.98,2025-05-24,24
9663,250,134.63,31.13,2022-03-01,7
9664,2962,2704.29,675.27,2021-09-17,10
9665,2189,4339.0,918.15,2025-01-30,0
9666,186,3891.24,341.41,2022-04-07,39
9667,2343,110.71,798.38,2022-02-21,29
9668,1086,4084.97,548.55,2022-05-04,42
9669,636,4677.57,377.38,2024-07-09,8
9670,2631,3465.2,922.29,2024-11-22,40
9671,2044,4054.35,972.23,2026-02-20,40
9672,2214,1496.98,330.33,2023-02-05,31
9673,2966,2901.54,768.96,2023-09-07,16
9674,2944,3517.4,411.46,2021-11-22,41
9675,1389,1448.01,351.66,2022-06-18,39
9676,1797,1157.5,354.3,2022-10-09,34
9677,639,4112.86,499.24,2026-06-11,1
9678,2305,475.25,947.18,2022-12-24,60
9679,1229,508.35,479.24,2023-03-19,4
9680,24,1243.31,806.17,2023-02-13,54
9681,1583,3039.34,624.77,2025-03-04,9
9682,53,1113.32,394.65,2021-12-20,43
9683,900,3872.7,696.52,2025-06-16,58
9684,1794,1317.89,696.48,2025-06-26,23
9685,1943,1748.05,188.99,2026-03-27,13
9686,1137,2149.59,238.56,2023-04-08,42
9687,1692,755.03,754.93,2022-01-05,15
9688,1837,1630.48,478.72,2021-07-16,25
9689,1297,4479.96,739.98,2023-10-14,8
9690,773,2620.4,354.42,2023-06-30,35
9691,2550,1645.57,218.67,2024-03-31,45
9692,610,3150.85,529.32,2023-08-25,0
9693,1124,2142.98,245.12,2025-11-27,42
9694,609,1459.16,323.78,2025-05-17,7
9695,2495,282.94,375.04,2023-09-22,5
9696,288,1606.91,543.34,2022-06-09,23
9697,1118,3129.98,254.97,2022-09-07,39
9698,68,2307.75,843.95,2022-11-23,50
9699,1502,1477.58,438.14,2025-05-11,50
9700,1418,1561.25,26.62,2022-11-04,52
9701,2217,916.01,888.27,2026-03-31,40
9702,2517,3226.8,391.5,2024-09-02,14
9703,2557,3147.28,659.54,2025-12-18,19
9704,2435,321.08,607.37,2024-10-02,35
9705,84,2623.31,135.09,2025-09-24,50
9706,1603,1497.35,720.6,2021-10-23,37
9707,731,227.77,917.0,2023-03-07,26
9708,2436,591.99,93.07,2022-07-02,58
9709,2439,1447.75,802.91,2024-06-19,44
9710,2946,206.37,452.91,2025-06-15,60
9711,1773,4482.74,303.47,2022-11-12,52
9712,276,1834.03,445.31,2025-03-17,18
9713,1478,4624.7,98.64,2022-09-14,18
9714,2754,1203.67,791.54,2024-01-31,49
9715,283,609.95,694.06,2024-05-13,12
9716,2714,2464.8,698.16,2021-12-20,43
9717,2449,1777.94,359.44,2022-11-01,52
9718,1295,1609.08,861.64,2022-01-30,27
9719,2338,3026.68,237.53,2023-05-22,32
9720,2485,4363.91,517.59,2022-02-08,59
9721,786,1090.46,582.06,2026-03-20,32
9722,2139,3438.92,585.56,2025-08-09,27
9723,406,1671.99,611.59,2023-03-18,52
9724,1845,2451.6,860.96,2022-09-18,47
9725,493,2607.79,323.65,2022-04-17,42
9726,2004,2458.2,987.51,2026-02-12,25
9727,1240,136.53,658.79,2025-12-20,40
9728,1287,310.11,870.7,2021-10-16,34
9729,2637,1457.03,915.85,2025-11-23,33
9730,1831,313.9,233.91,2022-05-28,34
9731,1421,2721.87,452.36,2023-04-18,51
9732,1152,4005.16,476.43,2024-05-22,7
9733,2805,963.21,208.14,2022-08-26,4
9734,1092,313.17,588.52,2023-01-01,18
9735,2745,1825.42,699.56,2026-02-05,32
9736,1952,2369.7,247.86,2022-08-22,45
9737,500,3845.45,821.97,2021-12-27,49
9738,2592,639.98,552.95,2026-06-09,35
9739,1747,1312.66,256.17,2024-11-08,24
9740,2244,1950.3,951.22,2025-06-20,49
9741,633,3816.34,604.4,2021-09-29,18
9742,183,2585.73,524.71,2023-10-15,12
9743,2973,3908.67,347.37,2024-05-14,5
9744,1222,2320.34,885.48,2022-07-04,51
9745,932,669.52,846.11,2025-03-28,25
9746,646,205.3,832.79,2023-06-30,27
9747,1966,1354.52,502.18,2023-12-11,60
9748,2546,3848.17,847.22,2024-11-26,26
9749,377,3733.99,844.85,2021-11-28,11
9750,2390,1802.81,816.84,2026-01-16,35
9751,1540,4662.32,515.35,2022-02-28,24
9752,1759,1125.54,412.79,2024-11-01,6
9753,1014,4195.13,85.91,2025-10-13,19
9754,99,2877.87,460.03,2025-09-05,35
9755,2081,4496.25,120.19,2023-12-21,54
9756,1913,722.7,507.56,2022-02-20,52
9757,950,837.82,354.49,2022-02-17,2
9758,1800,2112.2,230.76,2025-01-03,52
9759,2446,1341.86,477.47,2024-02-01,58
9760,1754,4469.78,670.35,2024-11-29,46
9761,2997,3275.55,995.13,2022-11-14,42
9762,1179,2892.79,526.96,2026-05-11,26
9763,165,633.49,985.05,2022-01-20,4
9764,1418,4759.56,885.07,2023-04-27,56
9765,2771,3105.15,632.87,2022-03-13,35
9766,1737,4405.8,838.62,2023-01-02,23
9767,2391,2494.36,106.49,2023-05-29,23
9768,2356,4093.07,910.24,2023-04-01,51
9769,102,2537.37,114.71,2024-06-14,44
9770,239,2103.21,451.76,2025-02-20,25
9771,374,710.82,835.82,2026-03-17,38
9772,716,1384.01,860.73,2022-09-17,8
9773,225,2553.21,570.95,2025-12-11,5
9774,2530,2114.62,418.98,2025-06-27,22
9775,1861,447.91,995.33,2023-12-12,4
9776,759,3750.87,522.09,2024-01-09,24
9777,1039,699.67,69.71,2024-08-06,43
9778,2352,2758.84,381.81,2025-12-01,21
9779,1511,3851.13,686.05,2023-09-12,32
9780,1363,477.36,959.97,2023-10-27,46
9781,866,1905.03,51.58,2026-01-03,28
9782,2946,2870.67,668.48,2023-10-15,25
9783,1371,219.41,843.83,2024-04-18,27
9784,1143,2450.9,330.16,2021-07-18,33
9785,1818,2326.56,331.75,2022-01-22,59
9786,681,4975.28,47.32,2026-02-24,41
9787,630,508.97,759.77,2021-09-04,18
9788,893,1566.45,749.71,2025-01-04,58
9789,2391,660.27,460.54,2022-12-09,53
9790,1612,888.69,749.52,2024-09-08,31
9791,2241,4439.66,907.09,2024-07-03,16
9792,168,1035.45,789.63,2025-03-27,27
9793,2373,2522.37,510.45,2021-10-22,10
9794,1656,2827.27,460.68,2023-06-05,54
9795,971,4250.21,688.75,2025-08-02,52
9796,1908,995.55,316.67,2024-01-22,32
9797,2313,4213.16,280.17,2023-06-08,57
9798,663,913.07,824.3,2023-07-14,38
9799,2810,3829.19,227.28,2024-08-09,9
9800,2914,906.28,811.94,2023-08-02,31
9801,1961,4724.1,937.31,2025-12-12,49
9802,1026,2267.2,559.54,2025-06-21,0
9803,2174,4415.22,789.42,2022-05-29,8
9804,2852,125.55,92.79,2025-09-22,45
9805,1232,4549.35,525.09,2025-06-20,38
9806,2702,1950.52,149.39,2021-11-03,13
9807,1716,3038.24,985.53,2022-09-07,47
9808,2163,3753.78,157.14,2024-03-27,27
9809,2476,3237.79,265.68,2022-11-21,54
9810,931,1327.01,909.86,2022-06-26,44
9811,1733,808.58,717.9,2024-09-02,36
9812,1839,3177.03,711.07,2026-02-15,52
9813,530,3003.83,680.33,2024-03-29,47
9814,2489,1891.97,944.56,2022-02-08,21
9815,1491,967.51,720.15,2025-09-29,41
9816,1468,360.37,576.05,2025-09-27,17
9817,2394,4395.19,222.67,2022-01-18,16
9818,1402,1121.09,127.96,2022-06-04,38
9819,2592,3789.91,596.94,2021-10-26,34
9820,343,2974.7,696.19,2022-01-28,10
9821,2246,2833.18,101.33,2023-07-09,4
9822,2958,2827.57,472.96,2023-03-18,25
9823,2841,3916.11,38.59,2025-11-04,48
9824,610,881.06,916.83,2025-07-04,42
9825,2400,3836.42,437.09,2023-03-15,26
9826,369,4328.33,491.66,2023-04-27,30
9827,1171,4989.82,781.33,2024-01-18,12
9828,578,4629.04,135.06,2024-12-05,33
9829,2657,2051.56,543.99,2025-07-22,42
9830,2567,201.06,584.64,2024-10-06,2
9831,952,1769.45,665.61,2021-12-05,40
9832,1899,4070.56,91.61,2022-01-16,14
9833,1888,3352.56,794.31,2024-06-06,29
9834,2803,1427.31,593.24,2025-08-07,43
9835,252,2950.18,443.68,2025-04-15,56
9836,2352,1697.74,474.6,2023-03-12,49
9837,2423,3480.16,945.99,2022-03-25,55
9838,1268,4724.51,366.89,2024-06-09,33
9839,2412,168.76,575.24,2022-02-28,33
9840,617,1216.64,321.65,2024-01-31,53
9841,836,911.05,349.68,2022-05-07,21
9842,1697,3667.24,116.3,2024-09-13,36
9843,796,4155.76,45.1,2022-08-10,23
9844,2561,4303.12,721.43,2022-10-12,27
9845,2651,3054.61,431.41,2022-11-28,44
9846,630,4360.03,804.76,2026-04-05,8
9847,699,1027.94,358.67,2023-07-23,7
9848,2109,3170.37,897.08,2023-01-05,57
9849,1800,327.53,825.03,2026-04-23,26
9850,2215,984.45,58.6,2025-11-21,37
9851,1882,365.19,165.49,2021-11-26,3
9852,2278,465.7,69.5,2023-02-26,29
9853,2474,4983.52,816.02,2024-07-07,35
9854,1037,4924.67,425.96,2026-01-20,36
9855,709,3131.46,464.74,2024-11-28,5
9856,600,4454.19,860.46,2026-02-17,27
9857,479,720.63,885.94,2024-01-19,11
9858,761,2930.08,983.05,2026-04-10,4
9859,2739,2596.32,235.93,2025-04-29,0
9860,1503,1221.01,982.79,2023-12-27,35
9861,964,2535.39,43.89,2025-04-06,13
9862,619,3080.74,348.73,2023-06-30,54
9863,1567,3366.19,478.07,2022-06-23,13
9864,579,1861.32,618.71,2025-01-07,46
9865,963,1591.06,157.69,2026-05-27,56
9866,1192,838.3,300.75,2025-08-24,32
9867,668,4619.55,845.91,2023-01-11,18
9868,2806,1691.64,958.13,2022-05-09,8
9869,2795,918.68,991.18,2024-01-19,2
9870,2355,516.28,487.79,2025-01-06,46
9871,1562,3348.39,555.68,2024-08-31,32
9872,2854,3398.98,784.65,2024-02-06,1
9873,2517,1154.84,76.25,2022-07-07,19
9874,435,1990.57,72.91,2024-06-05,59
9875,1078,4902.49,914.06,2023-03-05,45
9876,769,2794.76,843.82,2024-04-21,43
9877,1318,1957.01,182.58,2026-06-05,12
9878,2845,317.81,90.6,2022-02-08,37
9879,2088,3100.44,327.9,2022-10-10,25
9880,1025,4302.73,786.21,2024-12-31,21
9881,1397,3407.09,341.04,2024-03-25,9
9882,2285,2318.46,481.85,2026-03-03,60
9883,478,2321.12,216.26,2022-07-24,23
9884,2833,4623.48,242.72,2024-02-27,45
9885,345,2709.06,425.59,2022-03-20,17
9886,1554,956.32,983.82,2025-03-20,25
9887,1511,1247.2,835.07,2023-08-15,42
9888,1246,4289.84,561.66,2025-05-12,34
9889,2355,4128.26,910.75,2026-02-01,43
9890,590,218.81,761.75,2023-12-30,56
9891,2323,2780.21,765.95,2024-08-01,13
9892,718,2745.22,527.09,2023-11-25,47
9893,1868,2023.74,618.79,2025-08-26,19
9894,1287,726.1,876.46,2024-07-18,30
9895,1690,1428.95,306.89,2022-06-20,29
9896,255,1322.81,833.33,2022-01-12,45
9897,1471,1605.53,412.21,2026-03-27,55
9898,932,801.86,296.19,2026-03-07,30
9899,1544,1930.8,764.12,2024-07-20,59
9900,2455,3777.31,613.53,2024-12-25,12
9901,2243,880.19,396.49,2022-06-27,17
9902,2850,2547.29,571.9,2023-06-26,40
9903,2495,4915.76,707.23,2026-03-02,32
9904,1870,648.3,473.26,2025-05-23,37
9905,2117,2882.69,697.22,2024-05-04,13
9906,6,2990.01,857.65,2024-02-14,47
9907,1115,4845.04,958.04,2023-12-20,36
9908,1695,135.75,376.13,2021-11-17,58
9909,972,3742.85,385.76,2023-04-28,7
9910,1057,3005.66,735.8,2022-12-26,5
9911,1890,2487.99,422.17,2024-04-28,35
9912,1299,3916.03,100.12,2022-11-19,29
9913,2490,1768.03,680.28,2024-08-09,9
9914,452,1166.52,572.49,2022-09-01,6
9915,204,3001.61,466.45,2024-12-27,31
9916,2905,2303.18,732.55,2023-07-08,31
9917,2169,2458.95,102.59,2022-03-19,55
9918,2700,335.29,935.21,2023-02-13,29
9919,2895,3282.2,212.22,2024-03-31,34
9920,11,1424.38,785.23,2025-05-10,0
9921,960,3675.45,249.8,2025-04-29,25
9922,2668,2403.25,964.26,2024-01-09,47
9923,2420,628.23,87.83,2023-06-29,6
9924,1235,1921.82,105.99,2024-03-25,31
9925,928,2889.08,170.59,2025-10-07,40
9926,2152,1424.53,538.3,2021-09-23,53
9927,1948,1409.8,783.19,2022-02-24,46
9928,941,3573.95,859.9,2023-03-08,3
9929,2241,1607.42,79.88,2024-06-27,9
9930,2592,256.61,76.21,2021-07-10,18
9931,1371,2541.85,494.63,2024-11-11,59
9932,1675,4916.66,506.11,2024-06-01,25
9933,102,1562.37,891.76,2024-07-27,30
9934,1840,2268.03,894.51,2022-08-28,6
9935,2958,1225.99,599.59,2024-05-20,28
9936,2295,3450.36,64.51,2023-07-18,42
9937,2180,4524.57,419.54,2024-12-26,11
9938,1311,506.81,309.5,2024-03-05,12
9939,1873,154.06,669.73,2023-07-19,33
9940,2143,2527.2,528.47,2025-03-11,33
9941,1987,3361.38,895.53,2025-11-10,58
9942,92,3475.11,619.02,2024-11-05,34
9943,2032,1299.03,594.45,2026-05-09,38
9944,2522,796.08,212.2,2023-12-25,5
9945,1977,2287.93,864.06,2023-03-20,33
9946,2062,1429.07,803.23,2022-03-24,41
9947,461,789.02,414.85,2022-10-08,37
9948,1094,4407.64,562.53,2023-08-14,8
9949,2640,4091.98,105.26,2023-08-12,56
9950,2015,3622.3,223.76,2025-04-13,44
9951,2969,3209.49,50.12,2023-11-19,9
9952,2389,4171.94,547.37,2026-06-05,15
9953,1606,3381.01,240.31,2023-08-12,45
9954,632,3922.38,98.71,2023-09-24,55
9955,1229,4525.52,302.57,2024-07-18,28
9956,2130,725.35,711.76,2024-09-04,4
9957,97,711.6,506.88,2024-03-01,27
9958,796,926.23,287.72,2023-12-28,55
9959,1452,1863.19,453.2,2024-01-11,57
9960,568,4401.53,215.86,2026-02-23,28
9961,382,3719.37,784.32,2025-11-01,27
9962,1605,809.69,529.87,2023-02-24,39
9963,2285,3559.67,503.34,2025-11-10,54
9964,2201,869.93,986.34,2022-04-03,29
9965,2103,4341.45,40.43,2025-07-12,40
9966,949,962.19,305.71,2025-12-06,48
9967,1006,1687.53,686.25,2022-02-14,21
9968,1919,1008.08,804.48,2024-12-06,21
9969,2208,964.72,875.05,2026-04-24,44
9970,145,1897.52,510.31,2024-10-25,4
9971,1524,3207.63,490.95,2022-05-20,58
9972,486,1858.25,424.85,2023-01-29,38
9973,2946,3435.21,587.86,2023-01-04,29
9974,2177,1181.23,792.76,2024-03-06,51
9975,1918,3794.54,149.53,2022-06-14,8
9976,2763,3490.54,822.58,2025-08-15,60
9977,1331,2744.97,679.29,2022-06-19,15
9978,1253,231.65,312.65,2024-04-15,51
9979,1616,2861.2,144.3,2023-12-02,20
9980,542,3322.42,597.59,2024-11-18,0
9981,1705,3090.75,656.29,2026-02-05,26
9982,1748,1483.71,616.79,2026-02-20,11
9983,1957,2298.9,547.5,2023-05-09,5
9984,1608,371.08,158.02,2022-12-30,41
9985,588,2314.58,665.74,2026-05-14,34
9986,2646,4080.04,368.47,2024-03-16,52
9987,645,4119.3,843.16,2022-06-21,25
9988,2994,203.79,504.5,2023-10-23,12
9989,2224,2781.56,463.15,2026-02-27,30
9990,1391,3801.14,270.98,2024-12-26,8
9991,457,4625.35,619.61,2024-12-15,21
9992,2913,3128.12,675.32,2022-02-02,0
9993,1069,2369.76,431.17,2022-07-08,16
9994,245,570.15,193.72,2024-01-16,19
9995,714,1267.15,635.44,2021-10-08,6
9996,1405,1494.69,476.2,2024-12-02,17
9997,810,4051.66,80.35,2026-01-03,32
9998,2260,3854.94,100.96,2022-03-06,9
9999,1477,3975.0,327.24,2022-03-19,28
10000,2500,2444.73,129.34,2024-11-16,51
10001,210,4330.7,220.71,2025-10-28,22
10002,1024,3268.54,97.46,2024-07-17,7
10003,1337,2578.79,480.92,2025-03-08,37
10004,2679,2760.99,743.76,2025-07-02,25
10005,468,3396.68,605.31,2024-08-01,46
10006,1090,427.14,739.83,2023-09-28,31
10007,396,4254.31,972.0,2025-07-19,24
10008,1992,2277.25,463.95,2022-07-11,18
10009,1268,2767.55,29.92,2023-05-07,58
10010,601,3888.11,259.75,2023-03-09,11
10011,1642,2834.09,77.13,2024-04-07,3
10012,1573,3998.33,775.02,2022-09-08,25
10013,2309,206.56,301.22,2021-11-21,17
10014,1214,3607.28,593.88,2023-09-06,47
10015,1165,2918.56,106.38,2025-09-21,52
10016,863,3311.73,763.51,2023-04-29,25
10017,479,692.67,200.07,2025-08-14,33
10018,1716,1114.62,836.85,2023-10-12,51
10019,1809,1740.75,280.22,2024-07-04,21
10020,405,766.09,237.04,2022-08-24,10
10021,1754,3355.18,354.68,2024-04-08,18
10022,1417,1170.09,680.35,2021-08-12,25
10023,2946,2191.07,579.02,2023-01-13,40
10024,2697,3398.88,607.88,2022-05-27,47
10025,2545,4256.73,61.44,2023-04-07,21
10026,533,2075.13,372.45,2021-08-25,33
10027,2490,4258.24,561.35,2022-06-11,34
10028,2880,3328.36,761.49,2025-04-23,11
10029,2468,1064.11,952.46,2024-07-14,22
10030,476,3524.13,761.19,2026-06-09,22
10031,2003,2870.96,483.71,2023-01-13,20
10032,797,2706.07,820.2,2023-05-20,16
10033,2037,2303.34,750.49,2021-09-10,18
10034,1765,4021.74,202.89,2026-06-17,19
10035,2794,222.77,342.32,2023-11-08,40
10036,2477,3614.9,285.28,2022-03-31,32
10037,1405,4675.37,319.09,2025-06-14,32
10038,2949,4716.5,94.02,2025-03-23,13
10039,1426,3570.4,797.68,2025-11-02,5
10040,2694,4571.8,293.19,2021-10-23,26
10041,1813,2588.34,232.36,2022-06-02,23
10042,133,2187.33,247.24,2024-03-04,32
10043,150,3997.55,104.45,2023-12-03,18
10044,1,100.39,521.65,2022-06-20,52
10045,123,184.24,801.0,2025-05-05,31
10046,2843,3193.3,425.21,2024-04-01,57
10047,110,2406.5,995.35,2023-07-16,49
10048,2260,761.63,769.78,2022-11-07,47
10049,599,1403.84,351.45,2023-07-08,55
10050,79,4187.08,363.37,2024-04-02,52
10051,1168,2694.89,286.13,2025-09-23,53
10052,2175,3276.4,317.24,2025-05-09,14
10053,2642,1195.25,832.17,2022-03-22,42
10054,1037,1866.11,252.99,2021-10-26,40
10055,1619,4741.71,550.24,2025-11-18,41
10056,1950,2316.04,972.72,2022-07-10,23
10057,2339,4719.55,406.35,2024-12-11,13
10058,1750,2462.48,25.13,2024-10-22,31
10059,2643,449.26,886.61,2023-09-19,26
10060,2165,3236.97,477.83,2021-11-03,52
10061,1672,1845.95,65.31,2024-09-12,19
10062,745,1236.3,610.35,2023-09-25,55
10063,514,2523.76,637.37,2023-05-24,7
10064,1229,2153.3,326.29,2026-03-28,56
10065,1318,3707.48,518.35,2023-08-30,43
10066,2844,3085.02,51.48,2025-05-04,11
10067,2360,235.72,219.94,2023-03-06,31
10068,1799,760.81,470.6,2025-07-29,36
10069,1630,1861.1,745.48,2021-11-20,29
10070,796,3312.66,688.67,2024-06-16,23
10071,2816,309.63,900.92,2024-04-14,15
10072,1862,4903.33,835.75,2025-12-18,31
10073,2355,4622.59,437.63,2026-03-27,40
10074,1931,180.91,116.25,2026-03-15,17
10075,2367,575.87,404.81,2022-08-11,59
10076,773,3290.89,394.19,2025-10-11,40
10077,2619,2878.55,641.94,2026-03-13,19
10078,2687,2469.65,146.19,2024-06-08,60
10079,1583,3602.38,142.96,2022-07-03,50
10080,1577,4454.76,649.85,2021-08-16,16
10081,1321,3665.89,157.65,2024-05-07,53
10082,122,4665.9,594.46,2022-04-09,57
10083,2847,630.68,184.55,2022-08-02,41
10084,2295,3669.75,631.79,2025-06-30,20
10085,687,3390.64,182.89,2025-07-10,32
10086,2479,4425.11,730.63,2026-03-03,11
10087,1672,2798.44,362.76,2023-06-13,18
10088,2980,1055.55,950.81,2022-10-04,37
10089,1980,1097.41,414.32,2026-05-04,3
10090,402,1087.92,490.95,2025-12-10,31
10091,643,1224.58,426.63,2025-01-09,47
10092,2755,1414.08,701.6,2026-06-07,3
10093,792,2628.62,547.44,2022-10-24,52
10094,1222,2735.83,450.3,2021-11-18,3
10095,2288,1417.22,477.58,2024-04-03,12
10096,197,1491.96,344.27,2022-04-09,32
10097,2517,851.28,106.81,2022-03-11,38
10098,192,4794.13,585.78,2022-05-13,28
10099,2983,2784.8,179.26,2024-04-10,22
10100,219,2164.15,977.14,2023-03-21,6
10101,2786,2334.47,96.13,2026-01-03,40
10102,2530,3723.47,248.89,2023-04-28,57
10103,1136,1850.02,610.76,2022-11-20,60
10104,266,452.04,220.17,2022-10-09,2
10105,2634,2235.81,698.97,2024-12-04,59
10106,2816,3480.88,288.04,2023-04-23,46
10107,331,282.32,628.15,2022-07-08,36
10108,68,4296.23,708.79,2026-01-07,35
10109,1178,2462.46,53.41,2026-06-25,57
10110,466,4848.43,90.21,2024-08-17,20
10111,2409,4494.45,135.32,2023-09-05,34
10112,2413,126.27,563.89,2021-10-17,2
10113,230,2556.47,929.07,2024-10-15,48
10114,2175,4360.9,361.24,2022-03-10,24
10115,2128,4366.34,86.43,2025-07-14,18
10116,1331,2926.12,672.61,2022-10-27,17
10117,1931,2350.97,755.38,2022-03-27,7
10118,428,3144.52,972.47,2025-03-30,53
10119,2248,4360.49,927.5,2022-09-14,57
10120,28,4656.01,91.94,2023-10-14,41
10121,1899,3106.57,684.96,2023-08-12,11
10122,656,1740.3,567.69,2024-12-05,5
10123,140,2094.73,425.45,2021-12-24,39
10124,972,1600.97,188.14,2022-07-26,47
10125,1741,380.68,633.45,2025-06-30,24
10126,1596,2416.18,680.46,2023-05-22,8
10127,1185,3604.44,704.0,2025-09-15,53
10128,807,3679.22,307.19,2024-11-29,9
10129,2724,4520.02,500.2,2024-06-17,21
10130,134,4385.73,228.92,2023-10-27,35
10131,422,2170.61,777.99,2022-08-24,53
10132,249,2487.43,374.12,2021-11-06,58
10133,461,4074.18,620.86,2023-05-04,27
10134,800,2405.33,603.17,2024-05-11,25
10135,2596,585.73,863.83,2022-02-04,40
10136,492,3948.49,340.21,2022-10-01,25
10137,2270,552.89,889.78,2026-02-22,9
10138,1803,4620.06,980.93,2023-06-29,56
10139,760,2116.87,665.99,2022-12-26,40
10140,1039,4866.84,480.32,2022-09-21,59
10141,2867,2293.48,567.42,2025-12-11,35
10142,1026,1233.54,737.52,2023-09-15,49
10143,1000,253.07,724.06,2025-03-24,49
10144,2067,1097.79,761.6,2026-01-23,3
10145,2615,4936.15,45.69,2021-07-03,44
10146,742,3067.61,470.37,2023-01-18,5
10147,173,2909.02,447.36,2024-04-12,46
10148,727,2930.9,35.69,2023-06-27,12
10149,1785,1853.04,631.12,2025-09-13,9
10150,2762,4164.42,696.35,2025-11-15,2
10151,1684,1323.32,126.05,2023-09-26,20
10152,2583,4273.3,501.01,2024-11-19,48
10153,1026,4118.41,143.54,2025-07-27,43
10154,963,4972.76,759.99,2024-06-03,59
10155,1391,3908.48,988.43,2025-11-04,43
10156,1937,1010.22,435.41,2023-06-18,23
10157,1259,1716.59,969.42,2024-05-30,43
10158,2602,1060.97,702.53,2023-01-31,12
10159,2789,945.97,316.98,2022-11-15,44
10160,2315,1068.56,185.67,2026-03-19,49
10161,332,509.88,870.2,2024-07-10,18
10162,108,4597.93,282.29,2022-09-14,19
10163,1657,4763.33,438.96,2025-06-29,10
