repayment_id,loan_id,principal_paid,interest_paid,payment_date,late_days
10354,1694,1895.59,302.58,2026-06-21,11
10355,1796,4447.81,342.18,2026-04-22,4
10356,2715,2178.19,640.0,2026-03-23,22
10357,422,3275.99,239.95,2026-05-16,58
10358,487,4371.06,601.8,2026-03-17,17
10359,2064,3606.13,962.72,2026-01-15,28
10360,2494,4100.65,252.59,2026-03-11,32
10361,373,3099.64,712.71,2026-05-09,7
10362,1950,1034.45,951.54,2026-01-15,38
10363,2707,4891.2,600.4,2026-06-03,35
10364,980,2353.0,75.14,2026-02-14,59
10365,843,4213.88,722.74,2026-05-20,20
10366,2352,4484.58,729.47,2026-01-09,6
10367,2837,356.99,540.87,2026-01-16,30
10368,1319,1131.48,983.44,2026-03-05,10
10369,1160,3964.0,640.51,2026-05-05,35
10370,510,3283.24,230.78,2026-06-01,52
10371,2380,1109.08,258.68,2026-05-02,1
10372,1472,830.37,211.46,2026-01-20,53
10373,1885,355.69,86.71,2026-03-16,17
10374,2546,4179.43,602.03,2026-03-24,55
10375,2797,1631.71,447.76,2026-02-13,36
10376,1701,1409.73,946.25,2026-06-22,10
10377,1715,4363.76,71.47,2026-01-11,49
10378,1115,739.86,737.37,2026-02-28,3
10379,2883,2581.75,183.69,2026-06-14,43
10380,1304,2253.92,408.79,2026-03-23,6
10381,754,2264.65,668.95,2026-01-12,20
10382,1940,263.31,333.96,2026-05-18,42
10383,449,2764.23,732.2,2026-02-11,42
10384,802,453.44,203.04,2026-02-28,36
10385,2471,245.78,305.56,2026-03-27,11
10386,92,2325.26,404.48,2026-01-05,35
10387,2335,391.81,514.41,2026-04-16,60
10388,461,4874.75,392.61,2026-02-02,37
10389,295,4816.13,785.95,2026-06-09,32
10390,512,4402.67,303.23,2026-02-17,11
10391,69,2789.67,314.8,2026-02-02,46
10392,2751,2769.78,789.88,2026-02-25,47
10393,1994,2654.26,853.59,2026-04-07,10
10394,1468,3105.68,317.15,2026-04-22,35
10395,2865,466.15,73.73,2026-04-23,60
10396,2269,4977.59,948.24,2026-05-25,30
10397,2903,3255.07,254.01,2026-04-04,41
10398,1719,1925.34,349.2,2026-04-02,42
10399,178,1659.41,655.57,2026-05-06,9
10400,1933,4160.47,842.04,2026-04-12,18
10401,977,2467.08,144.32,2026-02-15,49
10402,531,757.88,978.3,2026-02-20,46
10403,2151,2103.27,797.22,2026-03-26,18
10404,2793,3047.69,988.5,2026-06-18,22
10405,1695,1352.3,399.71,2026-02-25,18
10406,475,1203.51,187.84,2026-06-28,19
10407,1693,376.75,247.32,2026-03-30,48
10408,405,4427.86,310.86,2026-01-08,30
10409,2632,3609.86,815.9,2026-06-13,50
10410,1709,4873.96,399.35,2026-06-05,49
10411,2034,1822.0,851.19,2026-03-12,41
10412,1726,327.76,161.46,2026-05-07,34
10413,2586,982.9,90.95,2026-03-10,17
10414,1934,3068.16,203.75,2026-01-31,49
10415,2101,2166.19,87.66,2026-05-27,15
10416,2938,1251.75,155.52,2026-06-12,12
10417,150,2283.42,147.16,2026-03-06,50
10418,1442,4698.67,681.31,2026-03-17,35
10419,123,3057.48,279.92,2026-02-24,11
10420,2374,4425.03,620.45,2026-02-05,7
10421,1951,3415.09,35.66,2026-04-26,35
10422,447,1612.87,952.38,2026-03-10,38
10423,382,1847.12,658.9,2026-04-30,38
10424,2393,2576.25,514.32,2026-01-28,44
10425,2997,2234.41,99.83,2026-04-02,5
10426,225,2452.82,748.2,2026-01-30,24
10427,2541,1707.06,149.38,2026-06-15,59
10428,2074,4614.27,214.61,2026-02-24,36
10429,2196,3781.48,44.83,2026-03-22,48
10430,62,3598.4,189.66,2026-05-25,6
10431,2760,4624.02,843.77,2026-05-27,30
10432,2555,2996.98,726.66,2026-04-10,4
10433,994,774.35,986.05,2026-03-18,40
10434,1578,2866.54,23.61,2026-03-05,18
10435,2656,3928.77,591.49,2026-05-16,33
10436,1976,2777.73,403.33,2026-03-07,15
10437,2390,1517.39,797.05,2026-03-20,59
10438,789,1733.69,474.74,2026-05-03,59
10439,1277,4225.31,221.03,2026-02-14,7
10440,470,2068.36,630.03,2026-01-16,13
10441,2272,1328.44,119.38,2026-01-21,13
10442,1368,1284.6,295.61,2026-05-11,22
10443,145,2105.87,789.27,2026-03-03,44
10444,1789,1578.06,958.59,2026-04-15,19
10445,2614,3548.41,445.42,2026-03-19,14
10446,1521,1363.04,522.02,2026-01-06,9
10447,1168,175.11,726.7,2026-04-02,0
10448,2385,2756.3,922.46,2026-01-13,49
10449,2765,1185.49,143.53,2026-02-25,52
10450,1896,2578.65,914.62,2026-01-06,55
10451,622,1504.76,188.4,2026-05-14,50
10452,126,4962.16,476.32,2026-05-21,43
10453,961,308.37,548.5,2026-05-09,53
10454,1982,4371.44,114.96,2026-05-29,25
10455,1595,2372.08,653.64,2026-04-17,5
10456,1071,1918.62,748.44,2026-03-12,7
10457,799,3312.63,209.33,2026-01-14,9
10458,1298,539.86,557.34,2026-01-23,4
10459,557,4367.85,406.66,2026-04-04,51
10460,593,4787.05,883.44,2026-03-24,25
10461,1149,532.55,221.86,2026-05-25,13
10462,1732,2439.56,804.45,2026-06-07,30
10463,1298,680.13,691.67,2026-05-15,40
10464,113,4615.46,191.79,2026-01-24,34
10465,2350,4733.23,881.49,2026-06-13,14
10466,126,3574.31,656.99,2026-01-07,49
10467,1846,194.1,252.47,2026-02-21,26
10468,993,3330.52,882.75,2026-05-21,10
10469,512,3964.21,511.38,2026-01-13,10
10470,2113,4000.55,426.35,2026-03-31,49
10471,965,2779.01,438.34,2026-04-07,33
10472,1286,3979.64,267.3,2026-03-05,54
10473,1529,3829.24,690.06,2026-05-25,44
10474,2036,548.9,308.34,2026-05-18,31
10475,1437,3000.12,241.69,2026-03-23,44
10476,1262,3851.74,862.01,2026-04-02,4
10477,2110,2178.75,551.15,2026-04-27,28
10478,1272,4692.31,396.27,2026-01-04,20
10479,609,3395.74,423.23,2026-06-07,1
10480,1578,4740.29,770.36,2026-02-21,57
10481,1873,1163.42,526.72,2026-02-21,19
10482,1297,3855.31,43.7,2026-01-23,25
10483,2923,3487.61,683.27,2026-01-11,44
10484,1921,138.49,301.09,2026-01-25,59
10485,656,882.57,421.21,2026-06-09,45
10486,2058,1903.71,146.06,2026-03-12,29
10487,1609,180.17,762.06,2026-06-01,4
10488,1858,1497.26,370.37,2026-05-22,9
10489,1527,1383.53,809.75,2026-02-01,15
10490,2466,4859.49,793.77,2026-03-23,10
10491,205,162.54,603.18,2026-05-31,31
10492,5,2607.04,422.14,2026-05-05,31
10493,269,4096.02,59.69,2026-03-25,17
10494,2460,1094.17,794.05,2026-03-23,37
10495,1247,2064.58,378.64,2026-05-11,38
10496,1207,3931.24,781.95,2026-06-28,26
10497,2623,3557.68,557.42,2026-03-31,7
10498,2079,4169.4,248.03,2026-01-04,53
10499,264,4333.64,827.99,2026-03-19,39
10500,1765,3164.62,983.84,2026-06-24,60
10501,56,2039.67,465.77,2026-06-10,1
10502,1214,4194.72,921.35,2026-03-24,37
10503,292,4103.21,758.74,2026-01-10,39
10504,2695,779.45,93.05,2026-03-29,15
10505,1763,1291.1,118.97,2026-05-05,23
10506,2596,1759.13,174.74,2026-03-12,29
10507,1513,1555.39,985.91,2026-06-01,17
10508,302,4611.6,301.14,2026-01-24,31
10509,21,1984.2,537.8,2026-01-19,21
10510,1864,4218.77,854.22,2026-06-27,43
10511,2096,734.24,825.56,2026-06-24,47
10512,2590,2157.49,877.57,2026-02-09,53
10513,480,595.79,140.54,2026-01-14,29
10514,2789,3411.4,469.71,2026-02-06,27
10515,1895,1165.95,485.44,2026-01-11,32
10516,714,402.8,298.46,2026-05-19,59
10517,929,1480.38,339.53,2026-02-05,49
10518,2134,2928.25,428.21,2026-05-08,50
10519,831,3540.66,957.94,2026-05-21,49
10520,1751,299.29,892.49,2026-05-15,59
10521,282,4042.36,389.56,2026-02-05,46
10522,177,1316.86,466.05,2026-03-16,1
10523,1746,1019.64,322.82,2026-02-16,8
10524,2059,2124.56,65.14,2026-01-07,15
10525,2116,2853.05,495.11,2026-03-20,14
10526,2823,1514.97,890.02,2026-03-14,1
10527,23,3906.97,34.37,2026-04-25,20
10528,1485,1031.85,163.12,2026-06-14,48
10529,1985,587.77,617.6,2026-04-06,43
10530,2317,3609.43,984.39,2026-06-03,60
10531,838,3387.66,370.71,2026-03-15,11
10532,425,4600.41,184.28,2026-05-10,42
10533,1395,2833.97,750.79,2026-03-27,28
10534,702,3715.76,906.91,2026-05-16,40
10535,2999,630.48,511.1,2026-04-09,54
10536,881,1808.41,74.92,2026-06-17,9
10537,1827,382.33,508.36,2026-06-18,58
10538,2871,1610.13,631.45,2026-05-19,33
10539,1257,2543.69,769.94,2026-04-19,50
10540,577,1618.31,135.8,2026-06-02,4
10541,2584,2868.39,288.95,2026-03-21,12
10542,592,1132.91,88.08,2026-04-30,2
10543,652,1464.47,642.79,2026-06-01,29
10544,820,1208.87,611.79,2026-04-26,54
10545,1717,3780.03,146.24,2026-01-25,37
10546,2492,4837.24,557.34,2026-04-20,54
10547,1796,390.78,534.33,2026-03-17,53
10548,2547,443.66,605.88,2026-05-07,26
10549,2599,4976.47,982.28,2026-06-13,47
10550,659,2133.8,755.64,2026-03-03,33
10551,755,4944.43,720.12,2026-06-28,2
10552,2083,1325.13,612.1,2026-04-22,43
10553,653,1900.82,934.14,2026-04-15,43
10554,1311,4975.45,658.01,2026-02-04,41
10555,2889,4363.78,935.53,2026-02-23,46
10556,2833,1401.45,437.78,2026-02-07,43
10557,817,3950.44,568.2,2026-01-13,22
10558,2114,938.56,390.39,2026-02-17,27
10559,1897,1844.03,29.65,2026-03-09,46
10560,314,4176.05,909.95,2026-02-21,45
10561,2742,2839.47,152.57,2026-04-26,22
10562,920,4344.1,622.33,2026-03-01,42
10563,258,4696.69,375.87,2026-03-11,49
10564,2981,833.28,965.71,2026-06-23,34
10565,1921,944.05,234.06,2026-04-17,34
10566,1711,2430.82,849.25,2026-06-23,24
10567,100,485.95,997.21,2026-04-29,20
10568,916,4086.44,284.53,2026-01-18,37
10569,982,3221.6,267.0,2026-04-02,26
10570,1510,4791.67,647.12,2026-01-24,58
10571,1914,3554.55,775.4,2026-04-18,15
10572,2743,654.01,590.17,2026-03-24,37
10573,751,374.78,894.24,2026-03-31,24
10574,377,3893.18,428.44,2026-03-12,26
10575,2291,4973.24,694.49,2026-01-28,24
10576,886,809.5,641.68,2026-06-21,41
10577,763,1581.12,577.09,2026-06-17,18
10578,511,3116.55,843.78,2026-04-25,49
10579,69,363.89,526.24,2026-04-26,37
10580,2391,2248.65,522.14,2026-05-30,58
10581,1261,4188.8,317.74,2026-02-01,18
10582,2288,3675.03,392.32,2026-05-12,22
10583,764,3667.66,343.11,2026-04-03,58
10584,2170,1554.57,753.72,2026-06-04,58
10585,755,3135.84,869.98,2026-01-06,3
10586,1183,2522.8,226.16,2026-02-12,20
10587,531,3013.42,116.93,2026-06-23,38
10588,140,1594.1,771.81,2026-05-06,39
10589,2972,3147.89,941.58,2026-03-31,12
10590,1080,2235.48,112.11,2026-05-14,5
10591,663,4474.3,215.72,2026-04-17,55
10592,2778,4668.56,676.22,2026-02-16,11
10593,229,3896.6,513.33,2026-02-11,2
10594,1924,480.15,395.74,2026-05-10,53
10595,1944,1806.75,502.83,2026-03-17,55
10596,2186,2814.44,869.28,2026-05-08,52
10597,2686,2524.48,882.76,2026-05-22,19
10598,991,2348.5,569.42,2026-04-20,39
10599,828,3195.38,901.53,2026-01-31,54
10600,2053,3192.86,298.92,2026-06-26,14
10601,2209,2363.61,903.18,2026-01-15,22
10602,942,4998.32,720.34,2026-06-28,9
10603,832,3679.45,311.28,2026-06-01,0
10604,1576,202.32,628.88,2026-06-20,56
10605,2798,1751.49,710.6,2026-01-27,51
10606,2441,3396.03,750.83,2026-06-25,50
10607,1691,426.93,653.31,2026-03-28,9
10608,435,3985.08,226.56,2026-02-17,16
10609,275,2528.43,381.65,2026-05-07,14
10610,2888,4707.35,933.19,2026-04-05,28
10611,24,3248.18,859.65,2026-04-25,52
10612,1023,368.96,399.28,2026-02-01,26
10613,284,718.38,178.36,2026-04-22,21
10614,1033,2300.17,963.83,2026-05-04,9
10615,2993,4780.46,70.61,2026-01-12,30
10616,1360,1455.24,392.09,2026-01-11,19
10617,1258,4483.49,444.91,2026-02-28,1
10618,863,3128.52,777.76,2026-05-06,11
10619,1266,1838.21,369.51,2026-06-16,19
10620,1096,300.17,625.72,2026-03-06,56
10621,859,3973.24,155.35,2026-02-05,15
10622,1611,4731.46,465.09,2026-06-20,38
10623,2954,4912.26,494.92,2026-02-27,58
10624,2054,749.65,413.87,2026-06-05,59
10625,583,4326.99,889.26,2026-03-19,30
10626,913,129.54,549.7,2026-06-13,8
10627,70,317.2,660.41,2026-06-18,0
10628,1011,3340.38,822.29,2026-06-11,36
10629,1939,4039.23,172.11,2026-05-12,22
10630,2551,4377.64,440.01,2026-04-16,35
10631,650,899.6,46.88,2026-04-25,58
10632,2182,3590.41,104.21,2026-05-23,51
10633,1164,4571.84,285.82,2026-04-12,31
10634,1132,4561.14,83.38,2026-05-09,50
10635,977,2407.93,885.0,2026-05-27,7
10636,876,1465.39,463.43,2026-04-14,46
10637,2528,897.73,896.22,2026-06-12,39
10638,2502,3961.84,180.43,2026-01-01,18
10639,2830,4355.43,239.26,2026-06-14,55
10640,1052,4354.97,761.85,2026-01-27,32
10641,704,3381.3,572.74,2026-03-20,11
10642,2617,3209.01,468.99,2026-06-28,7
10643,2884,240.25,566.85,2026-04-01,45
10644,2395,4843.27,938.13,2026-02-28,23
10645,2562,415.83,57.59,2026-01-22,57
10646,1587,770.1,940.37,2026-06-20,14
10647,890,977.09,345.3,2026-01-22,11
10648,1590,2530.28,319.42,2026-01-25,28
10649,611,1765.65,463.37,2026-04-25,32
10650,202,2525.81,587.94,2026-03-28,30
10651,743,4846.21,414.29,2026-04-20,16
10652,1100,2724.16,214.31,2026-06-21,56
10653,1212,2050.39,266.36,2026-01-18,41
10654,163,2040.86,398.2,2026-03-07,21
10655,716,4469.3,935.36,2026-02-25,3
10656,338,2805.33,90.12,2026-01-06,29
10657,1788,2087.62,327.87,2026-05-13,3
10658,1294,4717.52,470.21,2026-06-16,38
10659,823,528.83,120.32,2026-06-06,27
10660,2459,1292.6,877.35,2026-04-26,9
10661,1043,3994.99,606.9,2026-06-27,44
10662,2089,2871.74,577.62,2026-04-03,12
10663,1877,4379.54,935.03,2026-05-05,0
10664,2156,1324.74,138.11,2026-01-02,22
10665,1563,396.43,357.1,2026-04-19,4
10666,2464,2107.53,881.72,2026-06-22,28
10667,2403,2867.37,774.3,2026-02-24,4
10668,1092,2843.31,780.67,2026-03-16,27
10669,2509,2170.0,808.04,2026-06-27,43
10670,2242,2283.38,138.86,2026-02-05,55
10671,1087,2631.68,331.43,2026-03-27,47
10672,2233,3453.89,437.04,2026-03-21,8
10673,1892,3780.63,789.3,2026-02-02,43
10674,1514,2747.06,890.54,2026-06-05,5
10675,2418,4329.59,58.25,2026-02-27,41
10676,591,922.62,142.48,2026-02-10,39
10677,687,4768.68,792.42,2026-06-15,46
10678,1060,4378.53,164.89,2026-02-28,35
10679,762,2486.41,135.78,2026-01-01,33
10680,900,589.18,542.18,2026-02-17,54
10681,1188,2462.74,331.77,2026-02-16,18
10682,1793,1791.38,242.41,2026-03-06,44
10683,2019,4481.52,192.96,2026-05-31,26
10684,2371,2303.53,620.28,2026-05-22,12
10685,420,301.65,163.57,2026-04-17,21
10686,1756,1715.62,401.76,2026-02-24,15
10687,2733,3815.47,434.26,2026-06-08,15
10688,302,3294.27,125.98,2026-04-12,9
10689,1489,542.73,674.14,2026-05-06,36
10690,2614,506.47,158.79,2026-03-17,1
10691,593,3182.18,342.94,2026-05-25,32
10692,2272,806.11,225.65,2026-04-13,30
10693,2304,729.06,816.13,2026-05-10,48
10694,2041,1424.28,864.16,2026-01-25,58
10695,2417,4636.37,517.18,2026-06-11,37
10696,708,794.73,227.47,2026-06-01,14
10697,2560,597.22,147.22,2026-06-03,26
10698,2785,3216.08,191.34,2026-05-22,52
10699,1479,205.96,93.77,2026-05-14,48
10700,1336,4410.17,294.73,2026-02-22,22
10701,733,2284.27,455.54,2026-03-19,30
10702,2013,3482.08,111.72,2026-03-08,33
10703,1011,3649.67,436.65,2026-02-01,27
10704,27,3417.12,642.39,2026-05-24,15
10705,1206,186.97,286.69,2026-03-29,6
10706,2590,4334.74,840.04,2026-01-28,6
10707,1391,2016.43,609.71,2026-01-03,16
10708,1531,4974.37,753.73,2026-03-23,17
10709,944,3380.23,729.05,2026-04-14,50
10710,804,3790.0,639.31,2026-04-17,33
10711,2028,759.77,394.31,2026-01-10,19
10712,503,3132.23,921.5,2026-04-07,32
10713,2960,2038.55,677.42,2026-05-17,20
10714,218,840.27,678.91,2026-02-07,33
10715,2561,1651.39,569.21,2026-04-12,51
10716,61,852.03,109.79,2026-05-14,22
10717,1868,4406.37,657.28,2026-04-07,51
10718,115,3545.06,43.49,2026-02-05,25
10719,2608,422.71,541.12,2026-05-28,20
10720,1880,2844.74,144.62,2026-03-09,15
10721,2491,4875.08,586.19,2026-04-14,40
10722,2455,160.99,725.98,2026-03-24,60
10723,2037,4934.97,384.44,2026-02-17,60
10724,2030,2970.99,491.73,2026-05-17,45
10725,2956,206.88,181.33,2026-03-02,45
10726,236,3325.05,473.06,2026-01-02,10
10727,824,2395.59,697.12,2026-02-10,19
10728,415,191.79,872.01,2026-05-10,5
10729,312,1852.06,993.83,2026-02-06,11
10730,1687,2440.58,146.95,2026-06-05,11
10731,2574,1321.28,136.54,2026-05-08,8
10732,313,1492.73,700.2,2026-03-20,49
10733,2679,713.93,695.47,2026-04-21,21
10734,1649,2235.27,942.33,2026-05-04,14
10735,2458,3941.81,234.42,2026-01-03,52
10736,1787,4941.11,171.39,2026-03-15,30
10737,2162,1665.9,111.56,2026-06-02,51
10738,1175,4367.92,789.34,2026-02-12,24
10739,341,1125.61,782.14,2026-05-19,58
10740,1101,271.36,519.83,2026-05-11,35
10741,1123,3428.0,473.37,2026-05-05,28
10742,1769,3919.02,203.16,2026-04-18,42
10743,2943,3955.26,89.9,2026-04-04,22
10744,2346,1281.9,169.07,2026-06-05,25
10745,2121,2112.16,842.31,2026-06-04,58
10746,1834,1444.6,898.07,2026-02-04,10
10747,1416,3371.62,895.68,2026-05-08,3
10748,2216,1609.61,670.66,2026-06-26,55
10749,2210,1804.34,713.91,2026-06-26,37
10750,2294,4421.06,623.64,2026-01-08,1
10751,2638,188.73,557.2,2026-03-04,20
10752,603,968.84,996.95,2026-02-01,59
10753,1526,838.88,335.9,2026-05-05,35
10754,1639,3263.92,492.16,2026-06-18,21
10755,1798,3811.58,299.98,2026-01-26,5
10756,361,4197.35,214.25,2026-05-28,22
10757,2312,1625.61,246.18,2026-01-30,25
10758,2738,2621.35,560.81,2026-02-07,41
10759,1239,4393.44,21.9,2026-06-06,49
10760,2704,756.68,498.39,2026-02-04,6
10761,2302,2166.81,431.58,2026-03-27,38
10762,1774,1722.79,311.9,2026-04-13,45
10763,2548,2855.38,191.05,2026-03-29,35
10764,1254,3953.42,324.22,2026-02-02,3
10765,2603,1136.13,191.84,2026-05-27,14
10766,2068,2825.56,624.57,2026-02-23,17
10767,1536,577.22,172.34,2026-05-28,9
10768,514,4574.77,426.42,2026-04-28,47
10769,576,1399.71,109.25,2026-02-14,25
10770,1951,3844.52,389.39,2026-02-09,6
10771,2350,2060.29,505.17,2026-05-01,39
10772,592,3244.02,677.83,2026-02-28,26
10773,480,2421.78,488.47,2026-06-23,44
10774,872,2747.7,290.92,2026-03-13,32
10775,516,3392.47,152.26,2026-04-27,11
10776,539,3868.66,741.54,2026-02-22,41
10777,891,2989.46,851.93,2026-06-22,59
10778,1771,4400.82,131.66,2026-06-06,24
10779,1248,1161.46,899.56,2026-06-23,55
10780,1540,3613.98,469.27,2026-01-03,10
10781,1485,886.34,531.85,2026-04-10,56
10782,597,229.1,246.88,2026-01-08,11
10783,316,1295.94,847.03,2026-06-20,35
10784,513,2861.09,307.44,2026-04-12,12
10785,1082,848.03,793.93,2026-02-01,59
10786,812,1275.94,959.2,2026-05-18,29
10787,2937,3759.9,682.32,2026-03-31,41
10788,1585,2231.75,972.26,2026-05-12,37
10789,1174,2877.05,380.13,2026-06-19,57
10790,1745,2469.97,311.04,2026-02-27,3
10791,2596,1781.53,962.78,2026-04-28,30
10792,1927,1223.45,216.64,2026-03-11,58
10793,1022,2394.29,865.2,2026-01-01,32
10794,1204,981.43,552.11,2026-05-29,57
10795,396,1903.33,364.2,2026-02-07,50
10796,598,665.64,110.42,2026-03-28,60
10797,2408,4618.21,846.96,2026-04-16,51
10798,1343,772.06,920.23,2026-06-02,21
10799,1336,3962.52,885.83,2026-03-13,18
10800,1890,2590.06,346.8,2026-04-07,20
10801,2335,4179.98,482.27,2026-05-10,55
10802,134,3579.35,626.29,2026-03-08,52
10803,2458,3048.89,866.68,2026-05-27,48
10804,74,1660.47,182.09,2026-06-28,12
10805,375,4393.47,236.16,2026-01-04,43
10806,2031,543.52,678.65,2026-05-04,12
10807,2891,2826.23,67.08,2026-05-22,5
10808,298,2886.55,164.51,2026-02-20,55
10809,1029,4902.49,708.47,2026-01-06,12
10810,939,574.28,403.09,2026-05-08,25
10811,1059,1965.6,135.15,2026-04-11,10
10812,2835,156.93,372.66,2026-01-20,39
10813,1127,1213.18,492.3,2026-03-25,46
10814,2527,366.65,63.99,2026-06-07,17
10815,144,1534.04,759.53,2026-03-05,46
10816,540,4048.14,902.05,2026-03-21,12
10817,1794,2494.71,345.06,2026-06-25,12
10818,1712,2913.48,323.34,2026-04-09,37
10819,1130,4888.15,629.2,2026-01-05,48
10820,1443,2285.58,727.07,2026-04-07,5
10821,956,4011.26,862.74,2026-04-05,37
10822,495,2767.82,264.32,2026-05-09,3
10823,387,344.94,653.19,2026-04-06,15
10824,1214,1007.53,668.22,2026-02-02,42
10825,2332,3941.41,791.29,2026-01-18,12
10826,2403,3085.59,640.28,2026-05-23,53
10827,1558,3686.86,329.37,2026-06-02,38
10828,1132,808.79,57.41,2026-04-29,27
10829,770,3158.87,724.06,2026-05-30,38
10830,957,4020.12,404.13,2026-01-03,30
10831,1725,1839.45,828.2,2026-04-22,25
10832,221,2280.97,292.69,2026-04-21,7
10833,1904,3087.29,495.05,2026-02-01,19
10834,1640,1752.78,316.24,2026-05-28,15
10835,2671,265.45,238.49,2026-06-07,2
10836,2887,2209.65,641.78,2026-03-13,49
10837,2882,2674.67,685.97,2026-02-12,53
10838,2622,4896.63,870.94,2026-04-23,31
10839,746,3032.46,376.77,2026-03-04,57
10840,191,3252.72,815.38,2026-05-22,26
10841,411,4821.83,621.56,2026-01-22,45
10842,2283,1700.0,493.83,2026-05-23,13
10843,2262,4995.49,609.68,2026-03-03,22
10844,1599,316.77,710.64,2026-06-13,21
10845,52,4511.49,426.53,2026-05-31,21
10846,410,402.24,882.84,2026-04-12,44
10847,621,2449.85,264.42,2026-04-10,7
10848,2023,3292.52,627.64,2026-01-16,18
10849,1473,2049.85,548.73,2026-01-14,37
10850,2183,4605.29,487.77,2026-02-16,10
10851,705,4278.54,247.79,2026-04-07,50
10852,2982,3718.35,732.75,2026-05-05,40
10853,539,1281.56,216.22,2026-01-31,27
10854,1415,1175.49,534.24,2026-03-02,56
10855,822,1428.66,101.15,2026-01-17,27
10856,1360,3432.93,822.4,2026-03-12,43
10857,1993,4195.98,830.13,2026-03-19,46
10858,996,2182.28,889.76,2026-06-18,6
10859,1403,4069.48,237.2,2026-01-18,42
10860,2475,4861.26,886.49,2026-05-08,20
10861,1741,3514.82,623.74,2026-01-09,60
10862,2344,1719.63,317.72,2026-05-04,2
10863,270,3077.49,24.07,2026-01-25,22
10864,2604,1256.54,943.9,2026-03-08,3
10865,1742,4508.85,206.78,2026-03-22,38
10866,2251,3484.93,481.83,2026-01-24,54
10867,804,2978.41,878.7,2026-03-03,47
10868,2960,3720.32,92.36,2026-04-22,5
10869,986,719.41,791.13,2026-03-08,20
10870,1606,4677.16,672.25,2026-01-17,4
10871,2915,4578.95,20.81,2026-03-22,4
10872,1880,2012.41,671.96,2026-02-16,15
10873,627,4307.99,838.88,2026-03-16,47
10874,2451,982.0,535.08,2026-01-19,43
10875,2560,3431.06,812.22,2026-04-15,49
10876,1724,1679.7,443.69,2026-04-16,4
10877,2654,2651.26,980.36,2026-06-13,32
10878,410,1135.77,273.94,2026-04-01,4
10879,2908,4182.25,166.11,2026-02-19,26
10880,1618,550.87,334.53,2026-01-18,6
10881,2910,2748.19,722.55,2026-04-17,38
10882,2041,559.59,260.18,2026-04-17,40
10883,2921,4536.34,406.63,2026-05-29,32
10884,2150,4743.58,147.98,2026-01-13,9
10885,1175,142.61,398.48,2026-03-25,53
10886,2277,3141.38,248.0,2026-06-03,44
10887,1437,4463.45,159.05,2026-03-24,54
10888,529,1860.45,302.86,2026-01-01,20
10889,6,3907.25,512.37,2026-02-10,35
10890,1179,449.63,694.05,2026-03-06,35
10891,714,4930.0,84.22,2026-04-21,21
10892,2240,2330.78,316.21,2026-06-03,6
10893,1548,3152.33,275.06,2026-03-20,34
10894,2383,1037.16,895.28,2026-06-09,8
10895,1919,4692.74,806.3,2026-02-26,47
10896,380,960.77,685.23,2026-05-28,49
10897,1342,1416.11,926.86,2026-06-21,35
10898,2080,3594.95,67.37,2026-06-18,42
10899,1813,4568.85,647.12,2026-01-29,15
10900,2144,1288.45,547.23,2026-02-07,7
10901,1466,321.89,290.36,2026-05-28,7
10902,2568,4658.98,493.3,2026-01-03,25
10903,735,594.63,712.93,2026-04-19,17
10904,1802,2220.95,232.48,2026-02-12,35
10905,1801,4552.67,81.77,2026-01-25,36
10906,210,4489.77,281.4,2026-04-08,52
10907,2363,4472.38,109.77,2026-06-17,57
10908,2560,3897.83,58.08,2026-05-26,47
10909,1531,2524.2,348.86,2026-03-30,3
10910,2985,4380.43,568.05,2026-04-19,23
10911,1076,1875.27,26.13,2026-01-09,36
10912,1970,316.22,194.23,2026-06-23,59
10913,985,1345.0,946.5,2026-05-05,52
10914,1941,4301.3,659.5,2026-04-21,19
10915,1822,1341.98,120.48,2026-06-05,20
10916,1228,559.04,194.46,2026-01-29,6
10917,1566,3115.95,641.2,2026-06-05,22
10918,1113,1939.94,285.19,2026-02-25,23
10919,1569,286.1,719.96,2026-06-09,29
