transaction_id,from_account_id,to_account_id,amount,transaction_type,channel,status,timestamp
29558,2846,5861,2580.36,Deposit,Internet Banking,FAILED,2026-01-03 16:17:40
29559,7666,9756,2947.63,Withdrawal,ATM,SUCCESS,2026-03-05 19:31:46
29560,4491,10871,6410.11,Transfer,Internet Banking,SUCCESS,2026-01-15 11:46:37
29561,8128,3319,9640.92,Deposit,Mobile,FAILED,2026-05-02 18:47:57
29562,14750,13656,5401.86,Withdrawal,POS,SUCCESS,2026-02-23 17:51:10
29563,1010,3789,4803.01,Transfer,Internet Banking,SUCCESS,2026-01-27 09:55:19
29564,7370,11789,3677.54,Withdrawal,POS,SUCCESS,2026-03-08 02:58:08
29565,5031,11471,9801.93,Withdrawal,ATM,FAILED,2026-02-27 03:48:00
29566,13340,3565,9.32,Withdrawal,ATM,SUCCESS,2026-01-14 12:42:55
29567,295,11455,4645.89,Withdrawal,ATM,SUCCESS,2026-03-21 17:55:00
29568,11388,2693,6134.05,Withdrawal,POS,SUCCESS,2026-04-01 09:32:31
29569,1163,14018,3593.72,Transfer,POS,SUCCESS,2026-02-16 04:30:43
29570,11105,100,6006.51,Withdrawal,ATM,SUCCESS,2026-01-17 15:00:19
29571,10195,8110,1798.95,Withdrawal,ATM,FAILED,2026-03-01 21:23:16
29572,8429,11403,3529.97,Withdrawal,Internet Banking,SUCCESS,2026-06-14 07:56:04
29573,12471,10652,639.41,Withdrawal,Internet Banking,FAILED,2026-04-03 23:38:33
29574,5876,13209,2116.24,Transfer,ATM,SUCCESS,2026-06-12 18:20:36
29575,10093,1866,915.08,Withdrawal,Mobile,SUCCESS,2026-02-27 12:52:53
29576,14610,12105,5954.13,Withdrawal,Mobile,FAILED,2026-06-23 22:25:18
29577,5478,3142,2097.94,Transfer,POS,FAILED,2026-04-13 23:17:38
29578,1523,700,7440.01,Deposit,ATM,FAILED,2026-03-02 17:20:54
29579,1140,14362,1166.95,Transfer,Internet Banking,FAILED,2026-01-11 07:45:05
29580,14364,5158,4555.94,Transfer,Internet Banking,FAILED,2026-02-18 07:24:19
29581,9068,10234,8182.8,Withdrawal,ATM,FAILED,2026-03-30 09:48:29
29582,3404,11334,7550.35,Deposit,Internet Banking,FAILED,2026-02-14 14:02:58
29583,12846,14091,8756.43,Deposit,ATM,SUCCESS,2026-06-11 06:04:41
29584,2340,2135,2747.82,Transfer,POS,SUCCESS,2026-03-18 05:49:40
29585,10673,464,8553.25,Transfer,Mobile,FAILED,2026-06-06 23:28:37
29586,7080,2047,3461.32,Transfer,Mobile,SUCCESS,2026-01-02 09:31:04
29587,642,7037,5598.99,Withdrawal,Internet Banking,SUCCESS,2026-06-25 03:35:27
29588,269,4906,1935.92,Transfer,Mobile,SUCCESS,2026-04-04 17:46:18
29589,13403,8800,7930.76,Withdrawal,ATM,SUCCESS,2026-05-09 09:30:51
29590,1445,7532,188.55,Transfer,Internet Banking,SUCCESS,2026-05-26 23:58:47
29591,5620,8154,5279.12,Deposit,POS,FAILED,2026-02-09 06:23:57
29592,225,11660,7554.92,Withdrawal,POS,FAILED,2026-04-29 01:46:55
29593,5893,14194,5773.74,Transfer,POS,FAILED,2026-01-31 11:10:51
29594,14072,3581,7530.06,Withdrawal,ATM,FAILED,2026-03-29 18:09:49
29595,3876,10658,7443.71,Deposit,POS,FAILED,2026-05-15 14:21:17
29596,5138,1698,7854.41,Deposit,POS,SUCCESS,2026-03-25 13:17:11
29597,4508,11129,1568.31,Deposit,ATM,SUCCESS,2026-04-20 08:03:10
29598,11826,6269,904.75,Transfer,POS,SUCCESS,2026-01-21 16:20:41
29599,8488,2490,8394.39,Withdrawal,POS,SUCCESS,2026-01-06 00:28:23
29600,8650,12841,4878.48,Withdrawal,ATM,SUCCESS,2026-02-27 22:01:35
29601,9490,1357,8109.64,Withdrawal,Mobile,SUCCESS,2026-01-08 06:46:10
29602,5444,9275,2181.67,Transfer,ATM,SUCCESS,2026-06-27 21:49:27
29603,1179,5657,6417.21,Transfer,POS,SUCCESS,2026-03-23 07:15:36
29604,7093,14329,9200.25,Transfer,ATM,FAILED,2026-04-03 13:27:23
29605,8634,3637,7395.27,Withdrawal,Internet Banking,FAILED,2026-05-16 18:37:53
29606,1787,2377,424.78,Deposit,POS,FAILED,2026-05-08 22:33:00
29607,13939,4706,9341.3,Deposit,ATM,FAILED,2026-06-03 17:46:00
29608,9456,2892,5259.2,Transfer,POS,FAILED,2026-02-24 00:55:33
29609,5555,4482,1705.16,Transfer,POS,SUCCESS,2026-01-22 07:31:41
29610,743,9396,7079.35,Deposit,Mobile,FAILED,2026-06-25 09:43:51
29611,7825,5946,8020.06,Deposit,ATM,SUCCESS,2026-04-06 08:01:16
29612,7399,6211,2586.97,Withdrawal,Mobile,SUCCESS,2026-06-09 08:51:21
29613,11189,460,105.13,Transfer,Mobile,FAILED,2026-06-26 16:48:39
29614,3017,5640,4812.67,Withdrawal,Mobile,FAILED,2026-04-20 16:43:01
29615,13384,5945,7954.95,Transfer,POS,FAILED,2026-01-11 18:23:14
29616,14027,982,3907.58,Withdrawal,ATM,SUCCESS,2026-02-16 17:21:05
29617,9215,9194,8615.82,Deposit,Internet Banking,SUCCESS,2026-02-25 09:25:47
29618,12071,4650,7030.48,Deposit,POS,SUCCESS,2026-02-11 11:08:18
29619,6686,12355,4732.89,Transfer,Mobile,FAILED,2026-02-24 10:10:25
29620,9739,1681,4476.96,Transfer,Internet Banking,FAILED,2026-03-05 00:57:39
29621,9514,11723,3426.09,Withdrawal,Internet Banking,SUCCESS,2026-01-04 13:01:00
29622,2971,8751,8828.97,Transfer,POS,SUCCESS,2026-01-19 06:31:35
29623,2042,1719,3373.81,Withdrawal,POS,FAILED,2026-05-11 05:20:07
29624,10655,14972,2732.62,Deposit,ATM,FAILED,2026-06-02 07:58:12
29625,4759,9206,3835.14,Transfer,POS,SUCCESS,2026-03-16 11:38:49
29626,11902,751,8257.34,Transfer,ATM,SUCCESS,2026-03-22 19:55:06
29627,9789,8678,4360.18,Transfer,Internet Banking,FAILED,2026-03-05 14:33:45
29628,2002,10507,9860.95,Withdrawal,ATM,SUCCESS,2026-05-26 02:34:26
29629,1846,1375,835.31,Withdrawal,Mobile,FAILED,2026-03-03 04:25:18
29630,14799,7873,5632.18,Deposit,POS,FAILED,2026-01-12 03:05:01
29631,8197,3839,1886.37,Withdrawal,ATM,FAILED,2026-01-23 10:35:01
29632,5678,11493,3330.83,Deposit,POS,FAILED,2026-03-25 23:46:03
29633,5583,2156,8290.01,Deposit,POS,FAILED,2026-03-19 08:32:17
29634,14490,6662,3268.16,Deposit,Internet Banking,FAILED,2026-01-15 10:00:21
29635,7159,4825,1537.37,Transfer,ATM,FAILED,2026-04-08 21:02:20
29636,3905,1819,3720.06,Transfer,ATM,SUCCESS,2026-04-19 06:06:23
29637,5071,5249,597.21,Deposit,POS,SUCCESS,2026-05-30 06:58:55
29638,2759,6609,8918.67,Deposit,POS,SUCCESS,2026-05-21 10:09:48
29639,9573,12228,6796.04,Withdrawal,ATM,FAILED,2026-05-27 07:03:01
29640,14835,10978,3136.95,Transfer,POS,FAILED,2026-05-07 04:56:22
29641,13452,12860,8572.89,Deposit,ATM,SUCCESS,2026-01-28 20:14:22
29642,12341,1054,6863.77,Deposit,POS,FAILED,2026-02-06 23:10:14
29643,7355,12335,8412.94,Withdrawal,ATM,SUCCESS,2026-06-15 22:53:13
29644,11791,2241,1524.47,Withdrawal,POS,FAILED,2026-03-31 23:09:41
29645,5266,14660,9591.92,Withdrawal,Mobile,SUCCESS,2026-01-27 15:47:52
29646,4544,11472,6088.36,Deposit,Internet Banking,FAILED,2026-04-02 02:50:23
29647,4318,7846,71.67,Transfer,Internet Banking,SUCCESS,2026-03-22 14:57:34
29648,5283,10259,8313.85,Deposit,Internet Banking,FAILED,2026-01-02 18:52:16
29649,87,607,826.86,Withdrawal,POS,FAILED,2026-03-24 23:03:32
29650,11515,627,6243.51,Withdrawal,Internet Banking,SUCCESS,2026-03-18 07:54:04
29651,8362,1704,8735.56,Deposit,Internet Banking,SUCCESS,2026-03-21 08:20:33
29652,587,3472,155.79,Withdrawal,ATM,SUCCESS,2026-01-10 10:21:11
29653,6285,5133,8081.55,Withdrawal,Mobile,FAILED,2026-05-29 19:18:08
29654,5588,11057,7770.53,Transfer,ATM,SUCCESS,2026-06-08 03:58:36
29655,8118,13882,8329.09,Withdrawal,Internet Banking,FAILED,2026-01-31 06:50:55
29656,8555,12805,2962.68,Withdrawal,POS,FAILED,2026-06-03 10:07:54
29657,3357,1523,8170.44,Transfer,Mobile,FAILED,2026-06-13 20:23:07
29658,149,5617,3145.49,Deposit,POS,SUCCESS,2026-06-18 12:44:47
29659,5553,12440,4711.83,Withdrawal,POS,SUCCESS,2026-02-21 13:20:54
29660,7351,3514,6945.65,Transfer,POS,SUCCESS,2026-03-28 10:42:30
29661,14950,8430,1954.86,Withdrawal,POS,FAILED,2026-04-13 20:25:38
29662,6029,9576,4376.86,Transfer,ATM,SUCCESS,2026-04-01 02:02:47
29663,9593,1729,2646.03,Transfer,Mobile,FAILED,2026-01-19 16:22:33
29664,10134,13422,8339.46,Deposit,POS,FAILED,2026-05-03 11:44:04
29665,4963,960,8864.7,Deposit,POS,FAILED,2026-06-27 18:08:14
29666,10537,8926,9914.84,Deposit,Internet Banking,FAILED,2026-03-10 03:02:00
29667,8030,8916,156.53,Transfer,POS,FAILED,2026-05-20 20:05:17
29668,13852,10303,3854.52,Withdrawal,Internet Banking,SUCCESS,2026-02-18 22:15:21
29669,412,9994,373.73,Transfer,Mobile,SUCCESS,2026-03-11 23:33:30
29670,233,4817,6863.59,Deposit,ATM,FAILED,2026-03-18 01:33:14
29671,3278,5812,3019.04,Transfer,POS,FAILED,2026-05-18 06:35:27
29672,10747,11834,6738.52,Transfer,POS,SUCCESS,2026-02-11 12:51:01
29673,8625,1395,7620.28,Transfer,Internet Banking,FAILED,2026-03-29 06:06:45
29674,10210,5310,5219.65,Transfer,ATM,FAILED,2026-06-11 17:51:37
29675,9044,5445,3829.91,Withdrawal,POS,SUCCESS,2026-03-07 15:18:28
29676,8346,9470,2172.24,Deposit,Mobile,FAILED,2026-04-21 22:09:10
29677,10016,7105,3553.92,Withdrawal,Internet Banking,SUCCESS,2026-05-15 12:03:01
29678,12117,11291,8282.47,Transfer,ATM,SUCCESS,2026-01-07 07:25:45
29679,1123,6381,8232.07,Withdrawal,POS,FAILED,2026-05-28 09:55:00
29680,9155,11610,3397.55,Transfer,POS,SUCCESS,2026-01-13 04:17:05
29681,5890,7838,6684.25,Withdrawal,Mobile,SUCCESS,2026-01-25 06:52:52
29682,8930,11097,6872.46,Withdrawal,Mobile,FAILED,2026-04-10 12:19:34
29683,2358,7836,1447.78,Deposit,ATM,FAILED,2026-06-08 03:56:40
29684,10067,2577,6954.61,Deposit,POS,FAILED,2026-02-23 11:47:45
29685,2770,2796,172.93,Transfer,Internet Banking,SUCCESS,2026-06-18 23:43:53
29686,13021,14142,6204.95,Transfer,ATM,SUCCESS,2026-03-17 15:08:44
29687,14239,3221,8544.07,Transfer,ATM,FAILED,2026-04-13 01:03:09
29688,3780,577,57.68,Withdrawal,Mobile,SUCCESS,2026-04-06 09:34:20
29689,3365,7931,6048.72,Transfer,ATM,SUCCESS,2026-01-14 12:01:53
29690,8525,5595,7525.84,Transfer,Mobile,FAILED,2026-06-13 18:50:38
29691,13578,13583,7493.98,Transfer,POS,SUCCESS,2026-01-05 00:14:09
29692,14460,7764,4062.5,Deposit,POS,FAILED,2026-04-19 08:10:16
29693,7610,10080,5327.29,Deposit,ATM,FAILED,2026-06-11 14:24:54
29694,5608,94,1866.51,Transfer,Internet Banking,FAILED,2026-03-11 22:10:57
29695,3511,7042,1255.01,Transfer,ATM,SUCCESS,2026-04-02 18:28:28
29696,3400,6639,2442.87,Transfer,ATM,FAILED,2026-06-12 04:45:15
29697,3550,7683,6894.83,Deposit,ATM,SUCCESS,2026-05-17 00:45:32
29698,6116,13295,7612.28,Withdrawal,Internet Banking,SUCCESS,2026-06-01 11:02:57
29699,1308,10587,7704.43,Transfer,Mobile,SUCCESS,2026-06-01 15:40:27
29700,3580,9206,1292.22,Transfer,POS,FAILED,2026-02-25 20:01:21
29701,10010,3562,9780.94,Withdrawal,ATM,SUCCESS,2026-03-04 17:59:48
29702,5197,597,9141.05,Withdrawal,POS,SUCCESS,2026-05-07 21:19:47
29703,1868,5759,3847.76,Deposit,ATM,SUCCESS,2026-01-05 08:38:56
29704,8710,13626,2201.25,Transfer,POS,FAILED,2026-04-09 05:14:01
29705,3224,10915,3380.47,Deposit,POS,FAILED,2026-02-28 19:20:02
29706,26,4231,7045.83,Withdrawal,Internet Banking,FAILED,2026-06-25 10:40:16
29707,8539,1406,6847.12,Deposit,Mobile,SUCCESS,2026-05-10 12:46:35
29708,14972,9900,3246.14,Transfer,Mobile,SUCCESS,2026-05-03 10:00:19
29709,12018,7789,3946.14,Transfer,Mobile,FAILED,2026-01-05 23:18:23
29710,12765,4788,7844.79,Withdrawal,Mobile,FAILED,2026-03-12 02:09:10
29711,7551,2145,8716.63,Withdrawal,POS,SUCCESS,2026-04-25 07:45:54
29712,490,6636,7006.43,Deposit,POS,FAILED,2026-01-05 22:47:00
29713,9282,1673,7244.23,Deposit,Mobile,SUCCESS,2026-03-31 03:00:52
29714,13670,4692,80.26,Transfer,Mobile,SUCCESS,2026-04-13 21:33:27
29715,12651,7899,5062.65,Transfer,Mobile,FAILED,2026-04-20 17:02:26
29716,6177,7073,8021.03,Deposit,ATM,FAILED,2026-06-23 10:07:32
29717,3413,1665,3628.8,Transfer,ATM,SUCCESS,2026-01-17 16:33:59
29718,7266,11102,7771.7,Deposit,POS,SUCCESS,2026-03-19 15:26:40
29719,10186,11791,6236.65,Deposit,Internet Banking,FAILED,2026-04-12 23:19:18
29720,11483,2023,7309.59,Withdrawal,POS,FAILED,2026-05-09 23:36:50
29721,13048,5616,9257.43,Transfer,Internet Banking,SUCCESS,2026-01-21 23:17:38
29722,761,4684,2316.8,Deposit,Internet Banking,FAILED,2026-06-22 07:23:07
29723,11517,10601,7627.26,Transfer,Mobile,SUCCESS,2026-01-13 14:16:41
29724,2126,2008,3118.64,Withdrawal,Internet Banking,FAILED,2026-03-20 19:19:48
29725,5571,7346,9974.41,Transfer,Internet Banking,FAILED,2026-05-16 02:06:55
29726,7692,2666,2040.19,Withdrawal,Internet Banking,SUCCESS,2026-05-08 04:16:23
29727,507,4259,9588.15,Transfer,Internet Banking,SUCCESS,2026-04-22 10:20:32
29728,7799,13834,2470.59,Withdrawal,Mobile,SUCCESS,2026-03-27 15:19:07
29729,10358,8098,4395.87,Transfer,ATM,FAILED,2026-04-29 09:01:57
29730,6772,14606,2065.35,Transfer,POS,SUCCESS,2026-05-24 21:34:03
29731,3316,11066,9838.34,Transfer,Mobile,SUCCESS,2026-03-12 09:15:40
29732,12635,12073,5346.33,Transfer,POS,FAILED,2026-05-17 02:03:05
29733,13338,13435,3750.96,Withdrawal,Mobile,FAILED,2026-06-28 21:54:51
29734,11145,84,3455.49,Withdrawal,POS,SUCCESS,2026-01-17 00:40:24
29735,12552,11767,8854.6,Withdrawal,ATM,SUCCESS,2026-05-12 04:23:36
29736,10780,586,2482.94,Transfer,POS,FAILED,2026-03-23 15:16:23
29737,3880,1071,6705.83,Transfer,Internet Banking,FAILED,2026-02-06 15:30:03
29738,8232,6407,5822.76,Deposit,ATM,SUCCESS,2026-06-21 22:54:13
29739,2383,1289,8850.48,Deposit,Internet Banking,SUCCESS,2026-04-19 02:05:33
29740,4276,7944,9528.45,Deposit,Internet Banking,FAILED,2026-06-23 12:00:32
29741,13510,12395,3097.57,Deposit,Internet Banking,SUCCESS,2026-02-24 21:09:03
29742,4053,6193,7345.85,Transfer,ATM,FAILED,2026-02-15 11:25:38
29743,11395,13053,5122.62,Deposit,Mobile,SUCCESS,2026-01-28 21:36:03
29744,5046,6561,1296.1,Withdrawal,ATM,FAILED,2026-02-19 11:54:19
29745,9965,6119,4255.77,Withdrawal,Mobile,SUCCESS,2026-05-11 23:36:09
29746,14690,3408,7827.29,Deposit,Mobile,SUCCESS,2026-01-06 17:00:34
29747,3540,2569,5432.5,Deposit,Mobile,SUCCESS,2026-01-16 23:17:25
29748,1881,9886,4034.91,Withdrawal,ATM,FAILED,2026-01-14 18:46:28
29749,11589,4857,6038.36,Transfer,Mobile,SUCCESS,2026-03-22 01:14:22
29750,10632,320,7201.54,Withdrawal,Mobile,SUCCESS,2026-03-11 12:17:39
29751,4105,2698,1539.77,Deposit,Mobile,FAILED,2026-02-28 02:37:00
29752,12721,906,6946.19,Withdrawal,Mobile,SUCCESS,2026-01-11 22:04:43
29753,2317,1009,3844.66,Withdrawal,ATM,SUCCESS,2026-03-10 20:11:37
29754,63,4480,8790.58,Deposit,Internet Banking,FAILED,2026-02-24 01:42:01
29755,12868,9764,1177.32,Deposit,ATM,SUCCESS,2026-04-13 06:04:44
29756,11964,10730,3093.24,Deposit,POS,FAILED,2026-04-20 09:53:40
29757,4059,14130,1988.33,Withdrawal,Mobile,FAILED,2026-06-12 15:23:37
29758,8206,7518,1352.6,Deposit,POS,FAILED,2026-06-07 05:57:02
29759,6793,3941,24.39,Withdrawal,POS,SUCCESS,2026-03-17 02:21:58
29760,6841,11733,3431.02,Deposit,Mobile,SUCCESS,2026-03-29 06:30:49
29761,14740,12280,6375.9,Transfer,ATM,FAILED,2026-05-24 19:10:05
29762,9608,511,857.1,Withdrawal,ATM,SUCCESS,2026-01-03 00:42:26
29763,4194,8506,491.12,Withdrawal,Mobile,SUCCESS,2026-04-24 00:26:20
29764,6830,2754,4881.65,Transfer,ATM,SUCCESS,2026-01-02 18:11:38
29765,4032,980,778.06,Deposit,Mobile,SUCCESS,2026-03-24 10:18:37
29766,12688,761,9863.38,Transfer,Mobile,FAILED,2026-05-06 03:54:00
29767,14692,8838,6367.88,Transfer,ATM,FAILED,2026-06-10 00:44:01
29768,12679,3679,8455.26,Transfer,Internet Banking,SUCCESS,2026-01-07 11:43:25
29769,4447,700,4791.62,Transfer,POS,FAILED,2026-04-17 05:35:37
29770,9814,6400,9524.93,Transfer,ATM,FAILED,2026-04-14 23:44:54
29771,12284,4566,6609.03,Transfer,ATM,SUCCESS,2026-01-06 01:42:58
29772,10323,4597,1988.96,Withdrawal,POS,FAILED,2026-05-21 15:33:33
29773,5085,10953,806.2,Withdrawal,Internet Banking,FAILED,2026-02-28 03:54:16
29774,8206,9285,7261.73,Withdrawal,Internet Banking,FAILED,2026-03-07 19:02:27
29775,11017,5597,8159.14,Transfer,POS,FAILED,2026-04-02 21:11:17
29776,13691,6243,7974.7,Deposit,Mobile,FAILED,2026-04-08 14:40:31
29777,10199,6802,1868.29,Deposit,ATM,SUCCESS,2026-04-27 21:06:16
29778,10295,1400,7828.37,Deposit,Mobile,FAILED,2026-06-17 22:50:26
29779,4108,2837,6265.67,Deposit,POS,SUCCESS,2026-05-22 15:31:50
29780,3387,10483,8088.61,Withdrawal,ATM,SUCCESS,2026-05-31 03:13:13
29781,10397,12131,386.71,Deposit,POS,SUCCESS,2026-02-01 09:15:20
29782,6626,1807,160.23,Transfer,ATM,SUCCESS,2026-03-29 15:35:48
29783,8838,9262,2326.33,Deposit,ATM,SUCCESS,2026-03-29 10:45:49
29784,50,6522,8208.24,Transfer,POS,FAILED,2026-02-24 03:59:53
29785,9856,4459,1607.23,Deposit,ATM,SUCCESS,2026-06-15 13:05:19
29786,10639,296,5508.09,Withdrawal,Mobile,SUCCESS,2026-05-25 01:33:23
29787,9968,4731,251.37,Deposit,Mobile,SUCCESS,2026-02-21 05:28:13
29788,9703,12591,2811.32,Transfer,Mobile,FAILED,2026-06-04 22:32:25
29789,397,631,9855.94,Transfer,Mobile,FAILED,2026-02-11 05:28:47
29790,14729,75,5726.16,Transfer,Internet Banking,FAILED,2026-05-13 19:01:36
29791,261,3071,9651.04,Withdrawal,Mobile,SUCCESS,2026-03-13 06:17:43
29792,4281,324,5369.83,Deposit,Mobile,SUCCESS,2026-04-25 12:01:28
29793,14899,4847,4686.1,Transfer,Mobile,SUCCESS,2026-01-30 07:11:58
29794,184,9634,2318.03,Withdrawal,POS,FAILED,2026-02-19 12:13:19
29795,11183,859,2859.39,Deposit,ATM,FAILED,2026-01-04 02:03:42
29796,1592,8212,8247.87,Withdrawal,Mobile,SUCCESS,2026-06-10 19:51:10
29797,9102,6121,7579.56,Withdrawal,POS,FAILED,2026-01-23 23:32:47
29798,7538,9803,2640.47,Transfer,ATM,FAILED,2026-06-23 04:57:01
29799,10938,216,8480.71,Transfer,Mobile,SUCCESS,2026-04-10 11:22:31
29800,5158,11101,1165.61,Transfer,ATM,FAILED,2026-05-02 14:19:28
29801,1892,4916,3033.48,Withdrawal,Internet Banking,SUCCESS,2026-06-07 07:02:02
29802,13730,3699,6065.95,Transfer,ATM,FAILED,2026-02-06 21:15:18
29803,12214,1347,2668.7,Deposit,POS,FAILED,2026-05-22 15:25:48
29804,1947,6851,9601.13,Deposit,Internet Banking,FAILED,2026-05-30 09:16:26
29805,2661,6737,8592.21,Deposit,ATM,SUCCESS,2026-04-23 19:13:20
29806,6618,63,5341.7,Withdrawal,Internet Banking,SUCCESS,2026-02-05 07:03:31
29807,488,9675,530.68,Withdrawal,ATM,FAILED,2026-05-30 20:32:59
29808,1433,5950,1892.67,Withdrawal,Mobile,FAILED,2026-05-13 13:51:06
29809,9411,9969,822.47,Transfer,ATM,FAILED,2026-04-20 20:41:50
29810,437,6117,2626.49,Withdrawal,ATM,FAILED,2026-01-18 01:12:42
29811,3851,8449,4797.26,Deposit,POS,FAILED,2026-01-23 05:50:30
29812,8036,8278,5113.46,Transfer,Mobile,FAILED,2026-01-13 03:16:14
29813,3660,2551,4786.92,Withdrawal,Internet Banking,SUCCESS,2026-06-21 12:26:46
29814,2673,14650,4776.8,Withdrawal,Mobile,SUCCESS,2026-02-25 10:01:00
29815,690,12019,8699.08,Withdrawal,Mobile,FAILED,2026-02-06 05:15:21
29816,12251,7197,1870.01,Deposit,Mobile,FAILED,2026-06-28 19:19:34
29817,639,14745,8883.61,Deposit,ATM,FAILED,2026-05-10 12:05:41
29818,3822,5517,8577.06,Withdrawal,POS,FAILED,2026-03-15 11:06:09
29819,8328,2768,9805.99,Withdrawal,Internet Banking,FAILED,2026-01-02 13:30:13
29820,12201,60,7880.99,Deposit,ATM,SUCCESS,2026-02-23 07:54:10
29821,905,526,702.14,Transfer,ATM,SUCCESS,2026-05-31 03:29:10
29822,1885,3812,6605.88,Deposit,Internet Banking,FAILED,2026-04-24 14:35:39
29823,6844,12931,4265.52,Transfer,Mobile,FAILED,2026-04-26 22:05:10
29824,9818,12766,7874.33,Deposit,ATM,FAILED,2026-03-19 10:31:56
29825,14226,7795,3522.22,Withdrawal,ATM,FAILED,2026-06-25 16:09:08
29826,7860,2456,9620.47,Withdrawal,ATM,SUCCESS,2026-06-12 19:07:37
29827,11584,9192,1842.94,Withdrawal,ATM,SUCCESS,2026-06-18 07:10:11
29828,207,11112,5054.12,Withdrawal,ATM,SUCCESS,2026-01-27 18:36:36
29829,10377,2525,2056.38,Withdrawal,ATM,FAILED,2026-03-13 14:36:48
29830,8687,1937,3201.11,Transfer,ATM,SUCCESS,2026-03-02 02:23:28
29831,13455,3663,8302.97,Transfer,Internet Banking,SUCCESS,2026-06-25 21:18:32
29832,10286,3526,5834.72,Withdrawal,ATM,FAILED,2026-06-25 02:08:54
29833,14126,2943,1128.97,Transfer,ATM,FAILED,2026-01-23 19:27:23
29834,1430,11526,9521.77,Deposit,Mobile,FAILED,2026-05-14 05:08:49
29835,14911,1741,9909.92,Deposit,Internet Banking,FAILED,2026-05-15 08:16:21
29836,1121,12788,4273.43,Transfer,Internet Banking,FAILED,2026-04-19 19:33:03
29837,7914,11531,8000.22,Withdrawal,Mobile,SUCCESS,2026-03-21 06:03:39
29838,657,1652,786.2,Withdrawal,Internet Banking,FAILED,2026-06-05 03:05:43
29839,3231,12029,410.64,Transfer,POS,FAILED,2026-05-11 14:00:59
29840,10181,2556,18.25,Withdrawal,ATM,FAILED,2026-04-26 06:26:28
29841,10772,8122,366.07,Deposit,Mobile,SUCCESS,2026-06-10 01:13:29
29842,7287,7239,9359.95,Transfer,POS,SUCCESS,2026-06-15 11:20:20
29843,6809,7167,5218.55,Deposit,ATM,SUCCESS,2026-06-26 16:33:51
29844,14252,10406,801.04,Deposit,ATM,FAILED,2026-03-24 06:26:46
29845,4988,12214,9285.34,Withdrawal,POS,FAILED,2026-03-03 17:35:44
29846,12695,13081,6235.8,Withdrawal,Internet Banking,SUCCESS,2026-02-26 09:41:50
29847,5056,5048,5149.05,Deposit,Internet Banking,FAILED,2026-05-22 21:10:37
29848,414,2064,1281.0,Deposit,POS,SUCCESS,2026-04-10 08:21:06
29849,5641,13213,6406.23,Withdrawal,ATM,FAILED,2026-05-01 12:09:41
29850,14263,10321,8161.22,Transfer,Internet Banking,SUCCESS,2026-04-03 02:37:46
29851,8553,13860,8492.03,Withdrawal,Internet Banking,FAILED,2026-01-16 01:20:03
29852,10360,12851,9722.33,Transfer,POS,SUCCESS,2026-03-07 22:43:07
29853,2733,14574,1161.97,Transfer,POS,SUCCESS,2026-03-14 08:43:51
29854,11038,6640,1936.48,Withdrawal,ATM,SUCCESS,2026-04-05 13:55:48
29855,11666,8044,3017.71,Deposit,Internet Banking,SUCCESS,2026-01-14 00:53:28
29856,3070,6500,9164.15,Deposit,Mobile,SUCCESS,2026-03-17 14:00:43
29857,5910,14058,8299.9,Deposit,ATM,FAILED,2026-06-10 16:49:34
29858,2672,6155,183.02,Transfer,Mobile,FAILED,2026-04-12 17:58:09
29859,12732,7905,4459.83,Withdrawal,POS,SUCCESS,2026-03-21 09:33:17
29860,245,736,5295.44,Withdrawal,POS,SUCCESS,2026-06-09 04:43:12
29861,1866,3387,3826.91,Deposit,ATM,FAILED,2026-02-23 00:59:48
29862,2655,1367,8972.08,Withdrawal,ATM,FAILED,2026-04-11 21:16:29
29863,12759,1758,125.8,Withdrawal,ATM,FAILED,2026-03-08 11:59:19
29864,2747,10300,7609.17,Withdrawal,POS,SUCCESS,2026-03-12 04:17:28
29865,4210,2489,6431.24,Withdrawal,Internet Banking,SUCCESS,2026-04-03 13:50:16
29866,2554,1393,4995.52,Transfer,POS,FAILED,2026-05-23 05:46:49
29867,110,5694,6231.33,Deposit,POS,FAILED,2026-03-25 21:09:32
29868,4869,4403,6320.6,Withdrawal,Mobile,SUCCESS,2026-01-06 00:29:47
29869,4351,262,2356.87,Transfer,Mobile,FAILED,2026-03-08 23:29:49
29870,10498,10742,1957.98,Transfer,Internet Banking,FAILED,2026-01-14 01:01:56
29871,13412,4978,9283.04,Deposit,ATM,SUCCESS,2026-02-26 17:48:29
29872,7337,6922,798.75,Withdrawal,Internet Banking,FAILED,2026-01-25 15:05:08
29873,11948,2273,6975.14,Withdrawal,Mobile,FAILED,2026-02-21 16:03:19
29874,10266,8294,9483.5,Withdrawal,ATM,FAILED,2026-05-27 06:33:39
29875,13495,4654,3378.85,Withdrawal,ATM,FAILED,2026-05-19 19:38:29
29876,11645,7393,2409.47,Deposit,ATM,SUCCESS,2026-06-19 01:03:46
29877,11801,5144,2443.01,Transfer,Internet Banking,SUCCESS,2026-05-03 19:57:44
29878,49,11255,9939.02,Transfer,Internet Banking,SUCCESS,2026-01-21 12:32:59
29879,13354,9629,900.95,Transfer,Internet Banking,FAILED,2026-06-18 07:56:43
29880,2437,8191,2023.6,Withdrawal,Mobile,SUCCESS,2026-05-20 00:52:17
29881,10000,12977,5117.81,Deposit,POS,SUCCESS,2026-04-10 21:59:10
